Parent,name,class,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,shortname,child.1,child.2,child.3,child.4,child.5,child.6,child.7,reference-term-source,reference-term-code,reference-term-relationship
,VATAJA,Misc,Block,,,,,,"Ruksha,Bahushopha pada,Sphutana,Krishna,Theevra Thoda or Arti or Animitta rujam,Bahusho jwara",,,,,,,,,,,,,,,,,,,,,,,
Daha,Comparable biomedical term,Misc,Coded,,,,,,,Burning Sensation,,,,,,,,,,,,,,,,,,,,,,
Daha,Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daha,Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raktavarna,Comparable biomedical term,Misc,Coded,,,,,,,Redness,,,,,,,,,,,,,,,,,,,,,,
Raktavarna,Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raktavarna,Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peetha varna,Comparable biomedical term,Misc,Coded,,,,,,,Yellowish Discolouration(peethavarna),,,,,,,,,,,,,,,,,,,,,,
Peetha varna,Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peetha varna,Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsrava ,Comparable biomedical term,Misc,Coded,,,,,,,Discharge,,,,,,,,,,,,,,,,,,,,,,
Samsrava ,Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsrava ,Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mrudu,Comparable biomedical term,Misc,Coded,,,,,,,Soft,,,,,,,,,,,,,,,,,,,,,,
Mrudu,Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mrudu,Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gurutwa,Comparable biomedical term,Misc,Coded,,,,,,,Heaviness,,,,,,,,,,,,,,,,,,,,,,
Gurutwa,Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gurutwa,Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adhika shopha,Comparable biomedical term,Misc,Coded,,,,,,,Largely oedematus,,,,,,,,,,,,,,,,,,,,,,
Adhika shopha,Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adhika shopha,Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jwara yukta,Comparable biomedical term,Misc,Coded,,,,,,,Warmth of limb or fever,,,,,,,,,,,,,,,,,,,,,,
Jwara yukta,Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jwara yukta,Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PITTAJA,Misc,Block,,,,,,"Daha,Raktavarna,Peetha varna,Samsrava,Mrudu,Gurutwa,Adhika shopha,Jwara yukta",,,,,,,,,,,,,,,,,,,,,,,
Oily/Shiny(Snigdha Snigdha varna),Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oily/Shiny(Snigdha Snigdha varna),Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitish(Shwethabha),Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitish(Shwethabha),Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organised(Drudham/Sthiram),Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organised(Drudham/Sthiram),Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
With Nodules/warty growth(Bahukanatakai parivrtam),Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
With Nodules/warty growth(Bahukanatakai parivrtam),Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huge in size(Sthoola),Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huge in size(Sthoola),Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feeling Of Heaviness(Guru Gurutwamanisham),Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feeling Of Heaviness(Guru Gurutwamanisham),Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cold to Touch(Sheethanvitha),Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cold to Touch(Sheethanvitha),Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Largely edematous(Adhika shopha),Right?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Largely edematous(Adhika shopha),Left?,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KAPHAJA,Misc,Block,,,,,,"Oily/Shiny(Snigdha Snigdha varna),Whitish(Shwethabha),Organised(Drudham/Sthiram),With Nodules/warty growth(Bahukanatakai parivrtam),Huge in size(Sthoola),Feeling Of Heaviness(Guru Gurutwamanisham),Cold to  Touch(Sheethanvitha),Largely edematous(Adhika shopha)",,,,,,,,,,,,,,,,,,,,,,,
,"Dominant Dosha(V,P,K,VP,PK,VK,VPK,PV,KP,KV) ",Misc,Coded,,,,,,,VATAJA,PITTAJA,KAPHAJA,VATAJAPITTAJA,PITTAJAKAPHAJA,VATAJAKAPHAJA,VATAJAPITTAJAKAPHAJA,PITTAJAVATAJA,KAPHAJAPITTAJA,KAPHAJAVATAJA,,,,,,,,,,,,,
,Sthaneeya vikruthi - as in Hamsaraj Nidana and Madhava Nidhana - clinical methods,Misc,Block,,,,,,"VATAJA,PITTAJA,KAPHAJA",,,,,,,,,,,,,,,,,,,,,,,
,Prakruthi,Misc,Coded,,,,,,,VATAJA,PITTAJA,KAPHAJA,VATAJAPITTAJA,PITTAJAKAPHAJA,VATAJAKAPHAJA,VATAJAPITTAJAKAPHAJA,PITTAJAVATAJA,KAPHAJAPITTAJA,KAPHAJAVATAJA,,,,,,,,,,,,,
,Sthaneeya Vikruthi,Misc,Coded,,,,,,,VATAJA,PITTAJA,KAPHAJA,VATAJAPITTAJA,PITTAJAKAPHAJA,VATAJAKAPHAJA,VATAJAPITTAJAKAPHAJA,PITTAJAVATAJA,KAPHAJAPITTAJA,KAPHAJAVATAJA,,,,,,,,,,,,,
Selection of phanta for skin care,Churna used,Misc,Coded,,,,,,,Manjista,Sariva,Yastimadhu,Triphala,,,,,,,,,,,,,,,,,,,
Selection of phanta for skin care,Quantity,Misc,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Selection of oil for IMLD,Misc,Coded,,,,,,,Pinda thaila,Nalpamaradhi thaila,Sarshapa thaila,,,,,,,,,,,,,,,,,,,,
,Any deviations from routine treatments with reasons,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ekanga Swedana (with comments),Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Drug used in swedana and quantity,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ingredient,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Any other specific treatments?,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medical Team,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Activities for Ayurvedic consultant,Misc,Block,,,,,,"Prakruthi,Sthaneeya Vikruthi,Selection of phanta for skin care,Selection of oil for IMLD,Any deviations from routine treatments with reasons,Ekanga Swedana (with comments),Drug used in swedana and quantity,Ingredient,Any other specific treatments?,Medical Team",,,,,,,,,,,,,,,,,,,,,,,
